date,500,600,700,800
2021/5/30 1:29,8.5,7.4,8,46.9
2021/5/30 1:44,8.5,7.3,8,47.4
2021/5/30 1:59,8.5,7.4,7.5,46.7
2021/5/30 2:14,8.5,7.5,7.9,46.5
2021/5/30 2:29,8.5,7.4,8.1,45.8
2021/5/30 2:44,8.6,7.3,7.9,47
2021/5/30 2:59,8.6,7.4,8.5,47.7
2021/5/30 3:14,8.4,7.5,8.4,48
2021/5/30 3:29,8.2,7.4,8.4,48.9
2021/5/30 3:44,8.4,7.5,7.7,46.3
2021/5/30 3:59,8.4,7.5,7.9,48.9
2021/5/30 4:14,8.6,7.5,8.2,46.7
2021/5/30 4:29,8.5,7.2,7.9,45.6
2021/5/30 4:44,8.4,7.4,7.8,45.5
2021/5/30 4:59,8.5,7.3,8,45.4
2021/5/30 5:14,8.4,7.4,7.9,46.6
2021/5/30 5:29,8.4,7.3,7.6,47.2
2021/5/30 5:44,8.5,7.3,7.7,47.7
2021/5/30 5:59,8.5,7.3,8,46.1
2021/5/30 6:14,8.4,7.3,8.1,47.5
2021/5/30 6:29,8.5,7.4,7.8,49.3
2021/5/30 6:44,8.5,7.4,7.9,47.1
2021/5/30 6:59,8.5,7.3,7.7,47.3
2021/5/30 7:14,8.5,7.3,7.8,48.6
2021/5/30 7:29,8.5,7.2,7.6,47.1
2021/5/30 7:44,8.3,7.3,7.9,46.2
2021/5/30 7:59,8.3,7.3,7.8,47.7
2021/5/30 8:14,8.3,7.3,7.4,46.1
2021/5/30 8:29,8.4,7.2,7.4,45.7
2021/5/30 8:44,8.4,7.2,7.2,45.4
2021/5/30 8:59,8.3,7.2,7.4,44
2021/5/30 9:14,8.4,7.2,7.3,45.1
2021/5/30 9:29,8.4,7.3,7.7,44.7
2021/5/30 9:44,8.5,7.2,7.3,45.3
2021/5/30 9:59,8.4,7.2,7.1,45.1
2021/5/30 10:14,8.3,7.2,7.4,44.1
2021/5/30 10:29,8.4,7.2,7.2,44.4
2021/5/30 10:44,8.5,7.1,7.2,44.3
2021/5/30 10:59,8.5,7.1,7.2,43.8
2021/5/30 11:14,8.5,7.1,7.3,45.1
2021/5/30 11:29,8.4,7.2,7.1,44.2
2021/5/30 11:44,8.5,7.1,7.3,45
2021/5/30 11:59,8.6,7.2,7.1,44.2
2021/5/30 12:14,8.5,7.2,7.1,44.5
2021/5/30 12:29,8.5,7.1,7.1,44.4
2021/5/30 12:44,8.5,7.2,7.1,43.7
2021/5/30 12:59,8.6,7.2,7.2,45.1
2021/5/30 13:14,8.6,7.2,7.3,45
2021/5/30 13:29,8.6,7.2,7.4,45.7
2021/5/30 13:44,8.6,7.3,7.3,45.4
2021/5/30 13:59,8.5,7.2,7.7,44.1
2021/5/30 14:14,8.5,7.2,7.5,45.1
2021/5/30 14:29,8.5,7.2,7.6,44.7
2021/5/30 14:44,8.5,7.3,7.4,43.6
2021/5/30 14:59,8.5,7.2,7.6,46.1
2021/5/30 15:14,8.6,7.3,7.4,44.9
2021/5/30 15:29,8.5,7.2,7.4,45.9
2021/5/30 15:44,8.4,7.4,7.7,45.9
2021/5/30 15:59,8.4,7.3,8.1,45.4
2021/5/30 16:14,8.5,7.4,7.8,45.9
2021/5/30 16:29,8.6,7.4,7.9,46.9
2021/5/30 16:44,8.6,7.4,8.3,45.9
2021/5/30 16:59,8.6,7.5,7.8,46.4
2021/5/30 17:14,8.6,7.3,7.7,45.5
2021/5/30 17:29,8.6,7.5,8,46.5
